Date,Ordered Product Sales,Ordered Product Sales - B2B,Units Ordered,Units Ordered - B2B,Total Order Items,Total Order Items - B2B,Average Sales per Order Item,Average Sales per Order Item - B2B,Average Units per Order Item,Average Units per Order Item - B2B,Average Selling Price,Average Selling Price - B2B,Sessions - Total,Sessions - Total - B2B,Order Item Session Percentage,Order Item Session Percentage - B2B,Average Offer Count
12/30/24,"$81,073.99","$4,422.01","7,366",507,"6,261",393,$12.95,$11.25,1.18,1.29,$11.01,$8.72,"13,761",221,45.50%,177.83%,475
12/31/24,"$67,299.71","$3,806.62","6,210",455,"5,272",373,$12.77,$10.21,1.18,1.22,$10.84,$8.37,"10,827",180,48.69%,207.22%,475
1/1/25,"$76,382.05",$830.09,"6,828",80,"5,926",67,$12.89,$12.39,1.15,1.19,$11.19,$10.38,"13,929",179,42.54%,37.43%,474
1/2/25,"$84,170.46","$2,222.90","7,618",225,"6,476",123,$13.00,$18.07,1.18,1.83,$11.05,$9.88,"15,612",261,41.48%,47.13%,476
1/3/25,"$81,814.63","$2,587.08","7,469",293,"6,404",243,$12.78,$10.65,1.17,1.21,$10.95,$8.83,"15,013",178,42.66%,136.52%,474
1/4/25,"$85,354.89","$3,510.68","7,835",394,"6,712",329,$12.72,$10.67,1.17,1.20,$10.89,$8.91,"15,542",230,43.19%,143.04%,472
1/5/25,"$92,194.43","$3,132.91","8,291",364,"7,135",305,$12.92,$10.27,1.16,1.19,$11.12,$8.61,"15,643",191,45.61%,159.69%,469
1/6/25,"$83,451.11","$3,759.93","7,562",430,"6,480",365,$12.88,$10.30,1.17,1.18,$11.04,$8.74,"14,914",240,43.45%,152.08%,468
1/7/25,"$83,068.07","$3,876.93","7,552",440,"6,468",366,$12.84,$10.59,1.17,1.20,$11.00,$8.81,"15,011",249,43.09%,146.99%,468
1/8/25,"$82,364.45","$4,443.59","7,471",486,"6,232",304,$13.22,$14.62,1.20,1.60,$11.02,$9.14,"14,446",197,43.14%,154.31%,471
1/9/25,"$85,774.74","$8,294.05","7,988","1,069","6,059",314,$14.16,$26.41,1.32,3.40,$10.74,$7.76,"14,329",211,42.28%,148.82%,473
1/10/25,"$69,933.48","$2,207.06","6,373",269,"5,476",239,$12.77,$9.23,1.16,1.13,$10.97,$8.20,"13,251",222,41.33%,107.66%,475
1/11/25,"$80,873.58","$2,848.30","7,292",320,"6,095",236,$13.27,$12.07,1.20,1.36,$11.09,$8.90,"15,660",217,38.92%,108.76%,473
1/12/25,"$85,089.46","$2,679.62","7,600",290,"6,410",197,$13.27,$13.60,1.19,1.47,$11.20,$9.24,"15,741",231,40.72%,85.28%,467
1/13/25,"$72,362.95","$2,928.97","6,550",324,"5,540",271,$13.06,$10.81,1.18,1.20,$11.05,$9.04,"13,839",220,40.03%,123.18%,470
1/14/25,"$69,647.29","$2,793.11","6,336",317,"5,419",259,$12.85,$10.78,1.17,1.22,$10.99,$8.81,"13,573",209,39.92%,123.92%,471
1/15/25,"$73,523.93","$2,989.97","6,604",332,"5,624",263,$13.07,$11.37,1.17,1.26,$11.13,$9.01,"13,924",231,40.39%,113.85%,470
1/16/25,"$69,020.33","$2,750.17","6,229",307,"5,264",255,$13.11,$10.78,1.18,1.20,$11.08,$8.96,"13,491",202,39.02%,126.24%,469
1/17/25,"$65,683.97","$2,366.62","5,915",257,"5,036",209,$13.04,$11.32,1.17,1.23,$11.10,$9.21,"12,492",159,40.31%,131.45%,469
1/18/25,"$68,986.77","$1,906.49","6,128",210,"5,220",177,$13.22,$10.77,1.17,1.19,$11.26,$9.08,"13,011",188,40.12%,94.15%,469
1/19/25,"$77,676.18","$1,798.12","6,876",200,"5,916",165,$13.13,$10.90,1.16,1.21,$11.30,$8.99,"14,003",217,42.25%,76.04%,470
1/20/25,"$76,872.44","$4,018.73","6,817",421,"5,624",193,$13.67,$20.82,1.21,2.18,$11.28,$9.55,"13,934",196,40.36%,98.47%,469
1/21/25,"$68,774.45","$2,492.67","6,270",281,"5,314",200,$12.94,$12.46,1.18,1.40,$10.97,$8.87,"12,710",195,41.81%,102.56%,468
1/22/25,"$73,840.19","$2,350.71","6,522",259,"5,550",218,$13.30,$10.78,1.18,1.19,$11.32,$9.08,"13,327",184,41.64%,118.48%,468
1/23/25,"$73,961.91","$2,570.00","6,635",275,"5,663",175,$13.06,$14.69,1.17,1.57,$11.15,$9.35,"13,878",237,40.81%,73.84%,467
1/24/25,"$68,367.12","$2,417.28","6,074",265,"5,259",195,$13.00,$12.40,1.16,1.36,$11.26,$9.12,"12,612",168,41.70%,116.07%,466
1/25/25,"$70,575.62","$1,877.54","6,270",210,"5,334",175,$13.23,$10.73,1.18,1.20,$11.26,$8.94,"13,795",177,38.67%,98.87%,466
1/26/25,"$87,030.05","$2,462.53","7,739",237,"6,630",153,$13.13,$16.10,1.17,1.55,$11.25,$10.39,"15,458",238,42.89%,64.29%,463
1/27/25,"$79,048.29","$2,553.03","7,094",282,"6,154",229,$12.84,$11.15,1.15,1.23,$11.14,$9.05,"15,930",238,38.63%,96.22%,463
1/28/25,"$76,968.82","$2,354.99","6,880",252,"5,970",203,$12.89,$11.60,1.15,1.24,$11.19,$9.35,"15,085",263,39.58%,77.19%,476
1/29/25,"$73,878.13","$2,716.71","6,664",297,"5,720",224,$12.92,$12.13,1.16,1.33,$11.09,$9.15,"14,726",263,38.84%,85.17%,477
1/30/25,"$71,980.81","$2,575.34","6,505",289,"5,555",207,$12.96,$12.44,1.17,1.40,$11.07,$8.91,"14,077",226,39.46%,91.59%,479
1/31/25,"$69,966.21","$2,257.55","6,249",247,"5,416",182,$12.92,$12.40,1.15,1.36,$11.20,$9.14,"13,384",216,40.47%,84.26%,486
2/1/25,"$73,255.81","$1,759.76","6,567",192,"5,683",153,$12.89,$11.50,1.16,1.25,$11.16,$9.17,"14,455",228,39.32%,67.11%,486
2/2/25,"$87,533.31","$2,161.56","7,776",243,"6,702",193,$13.06,$11.20,1.16,1.26,$11.26,$8.90,"16,151",227,41.50%,85.02%,487
2/3/25,"$85,113.93","$2,661.91","7,700",284,"6,577",223,$12.94,$11.94,1.17,1.27,$11.05,$9.37,"15,473",271,42.51%,82.29%,488
2/4/25,"$78,213.12","$2,353.08","7,156",264,"6,037",174,$12.96,$13.52,1.19,1.52,$10.93,$8.91,"15,455",239,39.06%,72.80%,489
2/5/25,"$78,461.43","$2,527.40","7,176",282,"6,059",202,$12.95,$12.51,1.18,1.40,$10.93,$8.96,"15,290",267,39.63%,75.66%,489
2/6/25,"$76,805.27","$2,029.16","7,006",221,"6,013",170,$12.77,$11.94,1.17,1.30,$10.96,$9.18,"14,931",219,40.27%,77.63%,488
2/7/25,"$70,621.06","$1,829.88","6,450",210,"5,501",134,$12.84,$13.66,1.17,1.57,$10.95,$8.71,"13,893",215,39.60%,62.33%,495
2/8/25,"$74,494.49","$1,755.60","6,819",190,"5,792",144,$12.86,$12.19,1.18,1.32,$10.92,$9.24,"14,605",219,39.66%,65.75%,493
2/9/25,"$77,215.65","$1,553.32","6,982",163,"5,985",140,$12.90,$11.10,1.17,1.16,$11.06,$9.53,"13,882",200,43.11%,70.00%,492
2/10/25,"$75,016.63","$2,284.00","6,757",237,"5,788",186,$12.96,$12.28,1.17,1.27,$11.10,$9.64,"13,944",199,41.51%,93.47%,494
2/11/25,"$68,152.03","$2,117.42","6,204",247,"5,353",178,$12.73,$11.90,1.16,1.39,$10.99,$8.57,"13,758",204,38.91%,87.25%,484
2/12/25,"$74,874.14","$2,373.64","6,780",270,"5,709",176,$13.12,$13.49,1.19,1.53,$11.04,$8.79,"13,605",259,41.96%,67.95%,485
2/13/25,"$77,851.92","$1,898.53","7,031",212,"6,054",180,$12.86,$10.55,1.16,1.18,$11.07,$8.96,"12,639",215,47.90%,83.72%,483
2/14/25,"$59,156.52","$1,285.73","5,359",142,"4,642",122,$12.74,$10.54,1.15,1.16,$11.04,$9.05,"10,843",160,42.81%,76.25%,490
2/15/25,"$71,457.55","$1,706.19","6,516",187,"5,528",146,$12.93,$11.69,1.18,1.28,$10.97,$9.12,"13,643",191,40.52%,76.44%,489
2/16/25,"$83,441.88","$1,976.38","7,507",214,"6,470",169,$12.90,$11.69,1.16,1.27,$11.12,$9.24,"15,237",218,42.46%,77.52%,488
2/17/25,"$85,125.24","$2,636.19","7,723",289,"6,626",198,$12.85,$13.31,1.17,1.46,$11.02,$9.12,"20,094",263,32.98%,75.29%,489
2/18/25,"$75,317.62","$2,703.25","6,786",277,"5,796",198,$12.99,$13.65,1.17,1.40,$11.10,$9.76,"20,674",229,28.04%,86.46%,489
2/19/25,"$79,750.66","$2,878.86","7,262",301,"6,105",203,$13.06,$14.18,1.19,1.48,$10.98,$9.56,"17,437",293,35.01%,69.28%,486
2/20/25,"$85,397.35","$5,736.74","7,780",761,"6,197",172,$13.78,$33.35,1.26,4.42,$10.98,$7.54,"14,585",211,42.49%,81.52%,492
2/21/25,"$68,833.72","$1,819.31","6,151",195,"5,226",159,$13.17,$11.44,1.18,1.23,$11.19,$9.33,"13,521",214,38.65%,74.30%,491
2/22/25,"$75,652.67","$1,227.51","6,730",139,"5,837",122,$12.96,$10.06,1.15,1.14,$11.24,$8.83,"14,293",207,40.84%,58.94%,488
2/23/25,"$89,325.70","$1,286.88","7,982",143,"6,930",112,$12.89,$11.49,1.15,1.28,$11.19,$9.00,"15,816",229,43.82%,48.91%,488
2/24/25,"$80,000.84","$2,340.23","7,222",247,"6,166",192,$12.97,$12.19,1.17,1.29,$11.08,$9.47,"15,039",214,41.00%,89.72%,490
2/25/25,"$77,971.00","$2,237.80","7,093",249,"6,123",200,$12.73,$11.19,1.16,1.24,$10.99,$8.99,"14,860",294,41.20%,68.03%,492
2/26/25,"$77,919.36","$2,596.47","7,026",291,"5,921",158,$13.16,$16.43,1.19,1.84,$11.09,$8.92,"14,368",205,41.21%,77.07%,490
2/27/25,"$78,180.40","$1,775.37","7,018",195,"6,051",150,$12.92,$11.84,1.16,1.30,$11.14,$9.10,"13,803",239,43.84%,62.76%,490
2/28/25,"$68,621.62","$2,020.59","6,199",218,"5,315",168,$12.91,$12.03,1.17,1.30,$11.07,$9.27,"12,230",174,43.46%,96.55%,489
3/1/25,"$77,791.18","$1,444.46","7,083",161,"6,083",140,$12.79,$10.32,1.16,1.15,$10.98,$8.97,"13,966",221,43.56%,63.35%,488
3/2/25,"$91,848.34","$2,561.19","8,220",261,"7,017",185,$13.09,$13.84,1.17,1.41,$11.17,$9.81,"15,509",242,45.24%,76.45%,489
3/3/25,"$84,523.31","$2,004.65","7,613",224,"6,483",187,$13.04,$10.72,1.17,1.20,$11.10,$8.95,"14,915",236,43.47%,79.24%,492
3/4/25,"$79,264.93","$3,710.68","7,251",404,"6,079",193,$13.04,$19.23,1.19,2.09,$10.93,$9.18,"14,188",238,42.85%,81.09%,490
3/5/25,"$78,958.60","$2,160.15","7,141",237,"6,081",189,$12.98,$11.43,1.17,1.25,$11.06,$9.11,"14,440",257,42.11%,73.54%,489
3/6/25,"$77,378.39","$2,431.14","6,967",261,"6,040",214,$12.81,$11.36,1.15,1.22,$11.11,$9.31,"14,410",242,41.92%,88.43%,492
3/7/25,"$68,981.28","$2,045.45","6,236",216,"5,382",170,$12.82,$12.03,1.16,1.27,$11.06,$9.47,"13,204",209,40.76%,81.34%,494
3/8/25,"$74,471.00","$1,869.71","6,699",205,"5,668",154,$13.14,$12.14,1.18,1.33,$11.12,$9.12,"13,721",205,41.31%,75.12%,493
3/9/25,"$85,442.67","$1,754.08","7,626",185,"6,516",142,$13.11,$12.35,1.17,1.30,$11.20,$9.48,"14,994",226,43.46%,62.83%,490
3/10/25,"$78,615.10","$4,363.36","7,075",455,"5,995",235,$13.11,$18.57,1.18,1.94,$11.11,$9.59,"14,240",216,42.10%,108.80%,494
3/11/25,"$82,724.66","$3,811.06","7,261",413,"6,157",197,$13.44,$19.35,1.18,2.10,$11.39,$9.23,"16,222",278,37.95%,70.86%,494
3/12/25,"$80,935.81","$2,558.32","7,203",271,"6,197",188,$13.06,$13.61,1.16,1.44,$11.24,$9.44,"16,351",280,37.90%,67.14%,492
3/13/25,"$78,819.34","$2,206.90","7,104",250,"6,095",192,$12.93,$11.49,1.17,1.30,$11.10,$8.83,"14,904",249,40.90%,77.11%,493
3/14/25,"$72,108.60","$1,896.18","6,539",212,"5,574",164,$12.94,$11.56,1.17,1.29,$11.03,$8.94,"13,646",210,40.85%,78.10%,493
3/15/25,"$77,392.87","$1,565.35","6,871",164,"5,858",144,$13.21,$10.87,1.17,1.14,$11.26,$9.54,"14,053",216,41.69%,66.67%,491
3/16/25,"$90,836.85","$2,224.50","8,077",231,"6,907",165,$13.15,$13.48,1.17,1.40,$11.25,$9.63,"15,423",240,44.78%,68.75%,490
3/17/25,"$82,924.02","$2,626.07","7,382",294,"6,356",219,$13.05,$11.99,1.16,1.34,$11.23,$8.93,"14,947",288,42.52%,76.04%,491
3/18/25,"$78,526.01","$2,188.65","6,950",244,"5,987",179,$13.12,$12.23,1.16,1.36,$11.30,$8.97,"14,463",269,41.40%,66.54%,492
3/19/25,"$79,774.41","$3,785.97","7,161",460,"6,007",241,$13.28,$15.71,1.19,1.91,$11.14,$8.23,"14,304",207,42.00%,116.43%,497
3/20/25,"$79,436.31","$1,965.11","7,121",223,"5,994",188,$13.25,$10.45,1.19,1.19,$11.16,$8.81,"14,311",235,41.88%,80.00%,499
3/21/25,"$71,300.66","$2,509.18","6,444",273,"5,489",210,$12.99,$11.95,1.17,1.30,$11.06,$9.19,"13,615",215,40.32%,97.67%,498
3/22/25,"$72,710.66","$1,531.76","6,497",171,"5,530",151,$13.15,$10.14,1.17,1.13,$11.19,$8.96,"13,734",184,40.27%,82.07%,499
3/23/25,"$89,081.43","$1,959.19","7,867",225,"6,841",182,$13.02,$10.76,1.15,1.24,$11.32,$8.71,"15,387",278,44.46%,65.47%,499
3/24/25,"$83,453.59","$3,398.93","7,516",364,"6,401",274,$13.04,$12.40,1.17,1.33,$11.10,$9.34,"14,768",270,43.34%,101.48%,498
3/25/25,"$80,518.17","$3,303.48","7,303",378,"6,196",273,$13.00,$12.10,1.18,1.38,$11.03,$8.74,"14,412",218,42.99%,125.23%,500
3/26/25,"$82,477.69","$2,901.02","7,380",322,"6,196",266,$13.31,$10.91,1.19,1.21,$11.18,$9.01,"14,591",217,42.46%,122.58%,500
3/27/25,"$77,082.33","$2,718.70","6,909",310,"5,936",250,$12.99,$10.87,1.16,1.24,$11.16,$8.77,"13,809",233,42.99%,107.30%,499
3/28/25,"$70,000.87","$2,801.97","6,374",333,"5,353",270,$13.08,$10.38,1.19,1.23,$10.98,$8.41,"12,736",208,42.03%,129.81%,499
3/29/25,"$77,826.46","$2,757.34","7,007",326,"5,907",271,$13.18,$10.17,1.19,1.20,$11.11,$8.46,"13,408",202,44.06%,134.16%,498
3/30/25,"$90,838.07","$3,007.20","8,097",360,"6,830",304,$13.30,$9.89,1.19,1.18,$11.22,$8.35,"14,680",206,46.53%,147.57%,497
3/31/25,"$89,393.60","$6,913.71","8,138",847,"6,877",636,$13.00,$10.87,1.18,1.33,$10.98,$8.16,"14,602",232,47.10%,274.14%,497
4/1/25,"$88,683.68","$8,878.06","8,181","1,036","6,847",801,$12.95,$11.08,1.19,1.29,$10.84,$8.57,"14,703",253,46.57%,316.60%,498
4/2/25,"$82,926.86","$5,538.34","7,484",661,"6,366",529,$13.03,$10.47,1.18,1.25,$11.08,$8.38,"15,095",276,42.17%,191.67%,500
4/3/25,"$81,576.92","$4,422.65","7,377",495,"6,291",404,$12.97,$10.95,1.17,1.23,$11.06,$8.93,"15,013",255,41.90%,158.43%,502
4/4/25,"$74,666.17","$3,530.71","6,705",407,"5,824",353,$12.82,$10.00,1.15,1.15,$11.14,$8.68,"14,150",230,41.16%,153.48%,501
4/5/25,"$77,274.24","$3,238.24","6,965",377,"6,012",319,$12.85,$10.15,1.16,1.18,$11.09,$8.59,"14,383",220,41.80%,145.00%,500
4/6/25,"$96,990.75","$3,252.71","8,588",373,"7,245",318,$13.39,$10.23,1.19,1.17,$11.29,$8.72,"16,425",225,44.11%,141.33%,500
4/7/25,"$85,161.12","$3,814.59","7,615",425,"6,490",338,$13.12,$11.29,1.17,1.26,$11.18,$8.98,"15,570",252,41.68%,134.13%,500
4/8/25,"$80,553.37","$3,251.05","7,266",369,"6,255",313,$12.88,$10.39,1.16,1.18,$11.09,$8.81,"14,921",247,41.92%,126.72%,500
4/9/25,"$82,889.75","$3,207.85","7,418",364,"6,270",267,$13.22,$12.01,1.18,1.36,$11.17,$8.81,"15,226",245,41.18%,108.98%,499
4/10/25,"$81,610.09","$3,152.63","7,263",348,"6,169",268,$13.23,$11.76,1.18,1.30,$11.24,$9.06,"14,988",240,41.16%,111.67%,500
4/11/25,"$73,729.78","$2,928.00","6,638",332,"5,734",221,$12.86,$13.25,1.16,1.50,$11.11,$8.82,"13,883",223,41.30%,99.10%,501
4/12/25,"$77,027.67","$2,490.60","6,826",258,"5,871",203,$13.12,$12.27,1.16,1.27,$11.28,$9.65,"14,011",227,41.90%,89.43%,502
4/13/25,"$88,737.73","$2,122.43","7,848",231,"6,793",194,$13.06,$10.94,1.16,1.19,$11.31,$9.19,"14,599",198,46.53%,97.98%,501
4/14/25,"$83,048.57","$3,071.96","7,340",321,"6,264",263,$13.26,$11.68,1.17,1.22,$11.31,$9.57,"13,955",240,44.89%,109.58%,503
4/15/25,"$80,584.97","$2,733.23","7,125",291,"6,227",256,$12.94,$10.68,1.14,1.14,$11.31,$9.39,"13,471",247,46.23%,103.64%,500
4/16/25,"$76,745.99","$3,172.39","6,844",341,"5,838",255,$13.15,$12.44,1.17,1.34,$11.21,$9.30,"12,659",190,46.12%,134.21%,501
4/17/25,"$72,831.20","$2,171.93","6,440",257,"5,509",212,$13.22,$10.24,1.17,1.21,$11.31,$8.45,"12,318",201,44.72%,105.47%,501
4/18/25,"$68,115.89","$2,381.68","5,938",250,"5,030",185,$13.54,$12.87,1.18,1.35,$11.47,$9.53,"12,007",186,41.89%,99.46%,499
4/19/25,"$66,456.70","$2,802.36","5,848",276,"4,899",146,$13.57,$19.19,1.19,1.89,$11.36,$10.15,"11,737",180,41.74%,81.11%,500
4/20/25,"$72,691.81","$1,821.22","6,368",195,"5,354",152,$13.58,$11.98,1.19,1.28,$11.42,$9.34,"11,461",166,46.71%,91.57%,497
4/21/25,"$78,870.11","$2,525.45","6,910",282,"5,877",233,$13.42,$10.84,1.18,1.21,$11.41,$8.96,"13,637",266,43.10%,87.59%,498
4/22/25,"$78,517.75","$2,801.18","6,901",309,"5,922",249,$13.26,$11.25,1.17,1.24,$11.38,$9.07,"13,310",240,44.49%,103.75%,497
4/23/25,"$76,638.80","$2,116.83","6,723",236,"5,777",200,$13.27,$10.58,1.16,1.18,$11.40,$8.97,"13,498",197,42.80%,101.52%,500
4/24/25,"$74,046.21","$2,217.79","6,569",240,"5,634",187,$13.14,$11.86,1.17,1.28,$11.27,$9.24,"13,294",235,42.38%,79.57%,502
4/25/25,"$69,858.55","$2,537.25","6,183",276,"5,299",211,$13.18,$12.02,1.17,1.31,$11.30,$9.19,"12,339",193,42.95%,109.33%,502
4/26/25,"$69,114.00","$1,783.54","6,087",195,"5,222",163,$13.24,$10.94,1.17,1.20,$11.35,$9.15,"12,250",176,42.63%,92.61%,504
4/27/25,"$83,709.43","$2,352.96","7,396",249,"6,311",183,$13.26,$12.86,1.17,1.36,$11.32,$9.45,"13,654",203,46.22%,90.15%,503
4/28/25,"$83,593.44","$2,789.17","7,360",310,"6,255",227,$13.36,$12.29,1.18,1.37,$11.36,$9.00,"14,085",242,44.41%,93.80%,501
4/29/25,"$84,665.14","$3,199.61","7,489",337,"6,285",245,$13.47,$13.06,1.19,1.38,$11.31,$9.49,"14,315",218,43.90%,112.39%,501
4/30/25,"$84,497.51","$3,049.55","7,508",361,"6,415",253,$13.17,$12.05,1.17,1.43,$11.25,$8.45,"13,885",231,46.20%,109.52%,500
5/1/25,"$82,886.91","$2,465.82","7,359",263,"6,257",213,$13.25,$11.58,1.18,1.23,$11.26,$9.38,"13,555",254,46.16%,83.86%,501
5/2/25,"$73,062.89","$1,880.63","6,522",202,"5,507",173,$13.27,$10.87,1.18,1.17,$11.20,$9.31,"12,687",205,43.41%,84.39%,505
