Date,Ordered Product Sales,Ordered Product Sales - B2B,Units Ordered,Units Ordered - B2B,Total Order Items,Total Order Items - B2B,Average Sales per Order Item,Average Sales per Order Item - B2B,Average Units per Order Item,Average Units per Order Item - B2B,Average Selling Price,Average Selling Price - B2B,Sessions - Total,Sessions - Total - B2B,Order Item Session Percentage,Order Item Session Percentage - B2B,Average Offer Count
5/3/25,"$73,072.07","$2,042.07","6,536",209,"5,553",158,$13.16,$12.92,1.18,1.32,$11.18,$9.77,"13,215",211,42.02%,74.88%,506
5/4/25,"$86,892.67","$2,057.00","7,719",215,"6,522",167,$13.32,$12.32,1.18,1.29,$11.26,$9.57,"14,377",200,45.36%,83.50%,505
5/5/25,"$78,542.78","$2,649.45","6,995",287,"5,864",198,$13.39,$13.38,1.19,1.45,$11.23,$9.23,"13,179",232,44.50%,85.34%,505
5/6/25,"$75,414.89","$2,039.21","6,799",234,"5,636",190,$13.38,$10.73,1.21,1.23,$11.09,$8.71,"13,429",200,41.97%,95.00%,506
5/7/25,"$75,585.49","$2,061.19","6,704",238,"5,698",195,$13.27,$10.57,1.18,1.22,$11.27,$8.66,"13,172",215,43.26%,90.70%,506
5/8/25,"$72,004.46","$1,760.42","6,411",202,"5,452",172,$13.21,$10.24,1.18,1.17,$11.23,$8.72,"12,850",222,42.43%,77.48%,506
5/9/25,"$66,387.34","$2,012.55","5,868",220,"4,904",126,$13.54,$15.97,1.20,1.75,$11.31,$9.15,"11,480",174,42.72%,72.41%,507
5/10/25,"$66,601.30","$1,483.33","5,898",152,"4,996",127,$13.33,$11.68,1.18,1.20,$11.29,$9.76,"11,290",146,44.25%,86.99%,507
5/11/25,"$75,089.61","$1,692.19","6,742",180,"5,752",134,$13.05,$12.63,1.17,1.34,$11.14,$9.40,"12,058",176,47.70%,76.14%,507
5/12/25,"$87,764.33","$2,472.01","7,769",255,"6,550",198,$13.40,$12.48,1.19,1.29,$11.30,$9.69,"14,224",232,46.05%,85.34%,506
5/13/25,"$84,873.44","$1,843.78","7,581",198,"6,340",158,$13.39,$11.67,1.20,1.25,$11.20,$9.31,"14,381",219,44.09%,72.15%,505
5/14/25,"$81,613.25","$2,507.61","7,326",276,"6,187",173,$13.19,$14.49,1.18,1.60,$11.14,$9.09,"14,275",208,43.34%,83.17%,504
5/15/25,"$82,735.69","$2,262.08","7,381",236,"6,254",179,$13.23,$12.64,1.18,1.32,$11.21,$9.59,"13,352",213,46.84%,84.04%,504
5/16/25,"$70,673.13","$2,247.20","6,408",237,"5,398",169,$13.09,$13.30,1.19,1.40,$11.03,$9.48,"12,604",200,42.83%,84.50%,505
5/17/25,"$73,773.79","$1,684.92","6,598",177,"5,544",115,$13.31,$14.65,1.19,1.54,$11.18,$9.52,"12,341",169,44.92%,68.05%,503
5/18/25,"$86,672.57","$1,748.12","7,623",177,"6,552",141,$13.23,$12.40,1.16,1.26,$11.37,$9.88,"14,534",221,45.08%,63.80%,505
5/19/25,"$85,967.69","$2,739.40","7,625",268,"6,463",187,$13.30,$14.65,1.18,1.43,$11.27,$10.22,"14,138",249,45.71%,75.10%,505
5/20/25,"$79,738.69","$1,807.95","7,045",185,"6,028",143,$13.23,$12.64,1.17,1.29,$11.32,$9.77,"13,846",245,43.54%,58.37%,507
5/21/25,"$81,107.95","$2,638.68","7,229",278,"6,118",173,$13.26,$15.25,1.18,1.61,$11.22,$9.49,"13,662",249,44.78%,69.48%,513
5/22/25,"$77,830.86","$2,413.29","6,918",267,"5,849",177,$13.31,$13.63,1.18,1.51,$11.25,$9.04,"13,248",228,44.15%,77.63%,509
5/23/25,"$74,088.95","$2,172.60","6,664",231,"5,538",129,$13.38,$16.84,1.20,1.79,$11.12,$9.41,"12,233",208,45.27%,62.02%,507
5/24/25,"$65,738.12","$1,244.93","5,831",126,"4,955",101,$13.27,$12.33,1.18,1.25,$11.27,$9.88,"12,297",185,40.29%,54.59%,506
5/25/25,"$79,670.24","$1,273.22","7,031",134,"5,975",111,$13.33,$11.47,1.18,1.21,$11.33,$9.50,"12,720",172,46.97%,64.53%,505
5/26/25,"$84,791.42","$1,835.56","7,520",190,"6,373",159,$13.30,$11.54,1.18,1.20,$11.28,$9.66,"14,152",200,45.03%,79.50%,505
5/27/25,"$81,077.56","$2,523.96","7,211",305,"6,131",175,$13.22,$14.42,1.18,1.74,$11.24,$8.28,"13,852",215,44.26%,81.40%,502
5/28/25,"$84,857.27","$2,419.56","7,526",240,"6,326",145,$13.41,$16.69,1.19,1.66,$11.28,$10.08,"14,288",216,44.27%,67.13%,501
5/29/25,"$83,532.91","$2,638.47","7,425",311,"6,305",196,$13.25,$13.46,1.18,1.59,$11.25,$8.48,"14,298",237,44.10%,82.70%,500
5/30/25,"$76,405.93","$1,993.64","6,837",214,"5,901",177,$12.95,$11.26,1.16,1.21,$11.18,$9.32,"12,538",204,47.06%,86.76%,507
5/31/25,"$76,983.64","$2,587.22","6,999",314,"5,907",174,$13.03,$14.87,1.18,1.80,$11.00,$8.24,"12,673",195,46.61%,89.23%,508
6/1/25,"$87,207.63","$1,490.57","7,861",157,"6,759",137,$12.90,$10.88,1.16,1.15,$11.09,$9.49,"14,048",187,48.11%,73.26%,508
6/2/25,"$84,937.14","$3,012.49","7,555",304,"6,372",210,$13.33,$14.35,1.19,1.45,$11.24,$9.91,"13,807",237,46.15%,88.61%,507
6/3/25,"$83,709.05","$2,211.95","7,452",230,"6,313",198,$13.26,$11.17,1.18,1.16,$11.23,$9.62,"14,204",251,44.45%,78.88%,506
6/4/25,"$80,691.18","$2,339.44","7,195",249,"6,176",183,$13.07,$12.78,1.16,1.36,$11.21,$9.40,"13,874",252,44.51%,72.62%,506
6/5/25,"$81,094.23","$2,937.36","7,241",293,"6,129",192,$13.23,$15.30,1.18,1.53,$11.20,$10.03,"13,572",234,45.16%,82.05%,507
6/6/25,"$76,924.85","$1,533.89","6,842",167,"5,829",140,$13.20,$10.96,1.17,1.19,$11.24,$9.18,"12,739",195,45.76%,71.79%,513
6/7/25,"$74,123.79","$1,775.39","6,594",183,"5,519",120,$13.43,$14.79,1.19,1.52,$11.24,$9.70,"13,431",181,41.09%,66.30%,514
6/8/25,"$86,637.47","$1,830.51","7,640",183,"6,634",157,$13.06,$11.66,1.15,1.17,$11.34,$10.00,"14,899",230,44.53%,68.26%,515
6/9/25,"$83,345.57","$2,118.31","7,440",230,"6,382",177,$13.06,$11.97,1.17,1.30,$11.20,$9.21,"14,745",241,43.28%,73.44%,514
6/10/25,"$80,404.46","$2,736.82","7,231",322,"6,181",196,$13.01,$13.96,1.17,1.64,$11.12,$8.50,"14,264",236,43.33%,83.05%,514
6/11/25,"$83,719.00","$2,077.44","7,447",238,"6,345",205,$13.19,$10.13,1.17,1.16,$11.24,$8.73,"14,533",213,43.66%,96.24%,512
6/12/25,"$81,728.07","$2,755.11","7,308",292,"6,241",188,$13.10,$14.65,1.17,1.55,$11.18,$9.44,"13,803",214,45.21%,87.85%,512
6/13/25,"$79,019.49","$2,482.20","7,040",263,"5,998",185,$13.17,$13.42,1.17,1.42,$11.22,$9.44,"13,131",222,45.68%,83.33%,512
6/14/25,"$70,147.25","$1,442.29","6,209",162,"5,304",128,$13.23,$11.27,1.17,1.27,$11.30,$8.90,"13,302",200,39.87%,64.00%,512
6/15/25,"$88,914.12","$1,650.92","7,856",166,"6,693",132,$13.28,$12.51,1.17,1.26,$11.32,$9.95,"13,788",174,48.54%,75.86%,512
6/16/25,"$92,020.98","$2,539.01","8,193",284,"6,881",228,$13.37,$11.14,1.19,1.25,$11.23,$8.94,"14,852",225,46.33%,101.33%,510
6/17/25,"$83,567.06","$3,860.22","7,474",421,"6,254",229,$13.36,$16.86,1.20,1.84,$11.18,$9.17,"14,721",245,42.48%,93.47%,509
6/18/25,"$87,934.71","$2,715.13","7,831",297,"6,650",215,$13.22,$12.63,1.18,1.38,$11.23,$9.14,"14,629",216,45.46%,99.54%,513
6/19/25,"$80,533.20","$2,189.74","7,222",242,"6,196",184,$13.00,$11.90,1.17,1.32,$11.15,$9.05,"14,679",224,42.21%,82.14%,513
6/20/25,"$75,831.43","$2,407.58","6,795",263,"5,769",177,$13.14,$13.60,1.18,1.49,$11.16,$9.15,"13,307",198,43.35%,89.39%,512
6/21/25,"$74,272.36","$1,389.75","6,540",150,"5,627",128,$13.20,$10.86,1.16,1.17,$11.36,$9.26,"12,925",167,43.54%,76.65%,518
6/22/25,"$90,727.31","$1,689.65","8,008",182,"6,790",157,$13.36,$10.76,1.18,1.16,$11.33,$9.28,"14,509",195,46.80%,80.51%,518
6/23/25,"$84,354.29","$3,233.29","7,502",348,"6,336",266,$13.31,$12.16,1.18,1.31,$11.24,$9.29,"15,136",240,41.86%,110.83%,522
6/24/25,"$87,059.76","$3,498.90","7,748",388,"6,560",252,$13.27,$13.88,1.18,1.54,$11.24,$9.02,"14,634",218,44.83%,115.60%,523
6/25/25,"$82,413.75","$2,524.91","7,326",280,"6,307",228,$13.07,$11.07,1.16,1.23,$11.25,$9.02,"14,748",213,42.77%,107.04%,523
6/26/25,"$80,793.79","$2,816.41","7,157",325,"6,138",233,$13.16,$12.09,1.17,1.39,$11.29,$8.67,"13,479",190,45.54%,122.63%,523
6/27/25,"$76,249.05","$2,627.84","6,824",302,"5,850",254,$13.03,$10.35,1.17,1.19,$11.17,$8.70,"12,525",212,46.71%,119.81%,522
6/28/25,"$77,982.34","$2,806.58","6,933",304,"5,932",245,$13.15,$11.46,1.17,1.24,$11.25,$9.23,"12,975",190,45.72%,128.95%,520
6/29/25,"$88,038.00","$3,056.74","7,767",351,"6,608",288,$13.32,$10.61,1.18,1.22,$11.33,$8.71,"13,343",195,49.52%,147.69%,520
6/30/25,"$85,595.27","$6,627.43","7,692",789,"6,616",655,$12.94,$10.12,1.16,1.20,$11.13,$8.40,"13,784",199,48.00%,329.15%,520
7/1/25,"$88,769.90","$9,147.27","8,130","1,082","6,879",861,$12.90,$10.62,1.18,1.26,$10.92,$8.45,"14,441",216,47.64%,398.61%,520
7/2/25,"$81,409.06","$5,979.36","7,406",699,"6,302",572,$12.92,$10.45,1.18,1.22,$10.99,$8.55,"14,045",223,44.87%,256.50%,519
7/3/25,"$73,827.06","$4,433.09","6,566",498,"5,583",392,$13.22,$11.31,1.18,1.27,$11.24,$8.90,"12,798",217,43.62%,180.65%,519
7/4/25,"$56,936.58","$2,756.25","5,063",321,"4,288",267,$13.28,$10.32,1.18,1.20,$11.25,$8.59,"10,779",161,39.78%,165.84%,518
7/5/25,"$67,180.04","$3,556.28","5,973",401,"5,074",301,$13.24,$11.81,1.18,1.33,$11.25,$8.87,"12,170",194,41.69%,155.15%,518
7/6/25,"$85,131.92","$2,981.64","7,519",347,"6,427",297,$13.25,$10.04,1.17,1.17,$11.32,$8.59,"14,854",197,43.27%,150.76%,517
7/7/25,"$81,313.15","$3,739.32","7,276",429,"6,171",348,$13.18,$10.75,1.18,1.23,$11.18,$8.72,"15,099",204,40.87%,170.59%,517
7/8/25,"$131,660.99","$4,314.56","11,667",500,"9,832",346,$13.39,$12.47,1.19,1.45,$11.28,$8.63,"20,324",314,48.38%,110.19%,516
7/9/25,"$106,636.22","$3,097.35","9,424",346,"7,865",258,$13.56,$12.01,1.20,1.34,$11.32,$8.95,"16,680",278,47.15%,92.81%,517
7/10/25,"$98,351.11","$4,020.26","8,688",441,"7,200",276,$13.66,$14.57,1.21,1.60,$11.32,$9.12,"15,155",234,47.51%,117.95%,516
7/11/25,"$102,909.98","$5,494.12","9,164",569,"7,534",292,$13.66,$18.82,1.22,1.95,$11.23,$9.66,"13,947",209,54.02%,139.71%,518
7/12/25,"$62,943.97","$2,089.86","5,560",235,"4,645",188,$13.55,$11.12,1.20,1.25,$11.32,$8.89,"11,735",181,39.58%,103.87%,518
7/13/25,"$81,442.10","$2,147.31","7,140",232,"6,035",198,$13.50,$10.84,1.18,1.17,$11.41,$9.26,"12,830",162,47.04%,122.22%,518
7/14/25,"$78,073.35","$3,200.47","6,946",369,"5,819",289,$13.42,$11.07,1.19,1.28,$11.24,$8.67,"13,769",245,42.26%,117.96%,516
7/15/25,"$79,872.01","$2,405.02","7,147",289,"6,073",244,$13.15,$9.86,1.18,1.18,$11.18,$8.32,"14,246",214,42.63%,114.02%,518
7/16/25,"$79,192.28","$3,502.59","7,024",377,"5,967",275,$13.27,$12.74,1.18,1.37,$11.27,$9.29,"14,256",219,41.86%,125.57%,520
7/17/25,"$80,265.32","$2,473.67","7,137",288,"6,068",233,$13.23,$10.62,1.18,1.24,$11.25,$8.59,"13,932",232,43.55%,100.43%,520
7/18/25,"$70,189.29","$2,224.71","6,324",249,"5,333",190,$13.16,$11.71,1.19,1.31,$11.10,$8.93,"12,499",189,42.67%,100.53%,520
7/19/25,"$73,687.04","$1,744.45","6,553",204,"5,541",184,$13.30,$9.48,1.18,1.11,$11.24,$8.55,"12,374",159,44.78%,115.72%,522
7/20/25,"$86,489.22","$1,986.24","7,624",219,"6,551",182,$13.20,$10.91,1.16,1.20,$11.34,$9.07,"14,522",209,45.11%,87.08%,522
7/21/25,"$85,626.10","$2,574.18","7,590",292,"6,502",230,$13.17,$11.19,1.17,1.27,$11.28,$8.82,"14,428",210,45.07%,109.52%,521
7/22/25,"$81,005.40","$2,987.65","7,179",322,"6,133",235,$13.21,$12.71,1.17,1.37,$11.28,$9.28,"13,935",200,44.01%,117.50%,521
7/23/25,"$82,552.32","$4,142.50","7,428",490,"6,131",182,$13.46,$22.76,1.21,2.69,$11.11,$8.45,"13,547",223,45.26%,81.61%,526
7/24/25,"$76,142.84","$2,144.53","6,818",239,"5,855",192,$13.00,$11.17,1.16,1.24,$11.17,$8.97,"13,285",213,44.07%,90.14%,526
7/25/25,"$72,587.16","$2,875.33","6,470",299,"5,482",192,$13.24,$14.98,1.18,1.56,$11.22,$9.62,"12,409",179,44.18%,107.26%,526
7/26/25,"$75,793.90","$2,194.20","6,664",222,"5,698",160,$13.30,$13.71,1.17,1.39,$11.37,$9.88,"12,659",190,45.01%,84.21%,526
7/27/25,"$90,138.00","$2,354.25","7,871",251,"6,704",182,$13.45,$12.94,1.17,1.38,$11.45,$9.38,"14,122",201,47.47%,90.55%,526
7/28/25,"$88,637.87","$3,209.38","7,884",357,"6,713",243,$13.20,$13.21,1.17,1.47,$11.24,$8.99,"14,414",230,46.57%,105.65%,526
7/29/25,"$83,570.85","$2,213.56","7,373",255,"6,293",198,$13.28,$11.18,1.17,1.29,$11.33,$8.68,"14,272",201,44.09%,98.51%,528
7/30/25,"$84,711.50","$2,314.70","7,496",264,"6,437",217,$13.16,$10.67,1.16,1.22,$11.30,$8.77,"14,186",222,45.38%,97.75%,526
7/31/25,"$86,708.04","$2,552.07","7,679",270,"6,615",204,$13.11,$12.51,1.16,1.32,$11.29,$9.45,"14,523",263,45.55%,77.57%,525
8/1/25,"$78,582.01","$1,591.83","7,041",171,"6,088",153,$12.91,$10.40,1.16,1.12,$11.16,$9.31,"13,310",219,45.74%,69.86%,523
8/2/25,"$79,223.42","$2,225.31","6,998",240,"5,952",148,$13.31,$15.04,1.18,1.62,$11.32,$9.27,"13,096",178,45.45%,83.15%,523
8/3/25,"$90,560.30","$2,044.24","7,929",216,"6,807",153,$13.30,$13.36,1.16,1.41,$11.42,$9.46,"14,608",193,46.60%,79.27%,526
8/4/25,"$85,906.88","$2,462.51","7,523",249,"6,403",187,$13.42,$13.17,1.17,1.33,$11.42,$9.89,"13,591",204,47.11%,91.67%,527
8/5/25,"$80,351.97","$2,139.44","7,077",238,"6,032",187,$13.32,$11.44,1.17,1.27,$11.35,$8.99,"13,532",219,44.58%,85.39%,530
8/6/25,"$80,406.35","$2,151.68","7,071",231,"6,030",169,$13.33,$12.73,1.17,1.37,$11.37,$9.31,"13,529",223,44.57%,75.78%,529
8/7/25,"$76,945.43","$1,973.44","6,786",209,"5,808",170,$13.25,$11.61,1.17,1.23,$11.34,$9.44,"12,974",191,44.77%,89.01%,528
8/8/25,"$69,760.86","$1,349.92","6,243",155,"5,290",134,$13.19,$10.07,1.18,1.16,$11.17,$8.71,"12,275",221,43.10%,60.63%,529
8/9/25,"$71,896.26","$1,754.34","6,360",192,"5,398",143,$13.32,$12.27,1.18,1.34,$11.30,$9.14,"12,383",188,43.59%,76.06%,530
8/10/25,"$89,551.60","$1,602.66","7,936",179,"6,772",148,$13.22,$10.83,1.17,1.21,$11.28,$8.95,"14,096",208,48.04%,71.15%,529
8/11/25,"$86,057.64","$2,696.85","7,627",278,"6,390",197,$13.47,$13.69,1.19,1.41,$11.28,$9.70,"14,365",247,44.48%,79.76%,531
8/12/25,"$84,617.40","$2,533.44","7,522",273,"6,352",137,$13.32,$18.49,1.18,1.99,$11.25,$9.28,"14,509",245,43.78%,55.92%,532
8/13/25,"$83,711.99","$2,222.41","7,506",237,"6,388",198,$13.10,$11.22,1.18,1.20,$11.15,$9.38,"14,241",254,44.86%,77.95%,531
8/14/25,"$80,982.62","$4,399.36","7,405",531,"6,081",176,$13.32,$25.00,1.22,3.02,$10.94,$8.28,"13,554",226,44.86%,77.88%,532
8/15/25,"$77,585.54","$2,892.64","6,987",291,"5,913",173,$13.12,$16.72,1.18,1.68,$11.10,$9.94,"12,978",223,45.56%,77.58%,532
8/16/25,"$76,107.39","$2,036.78","6,816",211,"5,785",150,$13.16,$13.58,1.18,1.41,$11.17,$9.65,"13,146",174,44.01%,86.21%,531
8/17/25,"$94,310.35","$1,770.04","8,391",190,"7,201",154,$13.10,$11.49,1.17,1.23,$11.24,$9.32,"14,593",188,49.35%,81.91%,530
8/18/25,"$89,678.98","$2,455.09","7,991",266,"6,791",203,$13.21,$12.09,1.18,1.31,$11.22,$9.23,"14,862",243,45.69%,83.54%,535
8/19/25,"$86,991.88","$2,678.87","7,811",280,"6,615",179,$13.15,$14.97,1.18,1.56,$11.14,$9.57,"14,519",223,45.56%,80.27%,536
8/20/25,"$86,873.89","$2,227.92","7,687",230,"6,419",177,$13.53,$12.59,1.20,1.30,$11.30,$9.69,"14,427",236,44.49%,75.00%,534
8/21/25,"$84,826.19","$2,060.57","7,560",217,"6,477",162,$13.10,$12.72,1.17,1.34,$11.22,$9.50,"14,377",225,45.05%,72.00%,538
8/22/25,"$74,215.50","$2,233.19","6,628",228,"5,663",133,$13.11,$16.79,1.17,1.71,$11.20,$9.79,"12,788",234,44.28%,56.84%,537
8/23/25,"$81,414.19","$2,734.69","7,259",258,"6,186",136,$13.16,$20.11,1.17,1.90,$11.22,$10.60,"13,574",202,45.57%,67.33%,534
8/24/25,"$92,615.71","$1,863.13","8,247",199,"7,089",153,$13.06,$12.18,1.16,1.30,$11.23,$9.36,"14,802",215,47.89%,71.16%,534
8/25/25,"$86,637.96","$2,788.86","7,712",291,"6,575",201,$13.18,$13.87,1.17,1.45,$11.23,$9.58,"14,059",249,46.77%,80.72%,535
8/26/25,"$82,711.79","$2,073.00","7,259",208,"6,209",155,$13.32,$13.37,1.17,1.34,$11.39,$9.97,"13,901",256,44.67%,60.55%,534
8/27/25,"$82,927.93","$2,063.15","7,374",220,"6,338",158,$13.08,$13.06,1.16,1.39,$11.25,$9.38,"13,677",234,46.34%,67.52%,533
8/28/25,"$80,869.39","$1,826.03","7,160",195,"6,123",142,$13.21,$12.86,1.17,1.37,$11.29,$9.36,"13,862",218,44.17%,65.14%,532
8/29/25,"$75,511.67","$1,471.16","6,684",165,"5,730",131,$13.18,$11.23,1.17,1.26,$11.30,$8.92,"12,666",196,45.24%,66.84%,532
8/30/25,"$76,676.50","$1,670.32","6,732",164,"5,813",137,$13.19,$12.19,1.16,1.20,$11.39,$10.18,"12,392",177,46.91%,77.40%,531
8/31/25,"$82,371.76","$1,728.93","7,248",182,"6,225",158,$13.23,$10.94,1.16,1.15,$11.36,$9.50,"13,170",189,47.27%,83.60%,533
9/1/25,"$92,052.61","$1,839.81","8,091",204,"6,848",164,$13.44,$11.22,1.18,1.24,$11.38,$9.02,"14,476",229,47.31%,71.62%,532
9/2/25,"$85,907.59","$3,170.56","7,539",306,"6,309",163,$13.62,$19.45,1.20,1.88,$11.40,$10.36,"13,706",252,46.03%,64.68%,529
9/3/25,"$85,032.27","$2,744.06","7,554",266,"6,465",175,$13.15,$15.68,1.17,1.52,$11.26,$10.32,"13,873",230,46.60%,76.09%,534
